ID,NAICS_CODE,NAICS_DESC
25992354,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
37092373,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
52192392,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
15591942,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
36992123,622110,CHILDREN'S HOSPITALS GENERAL
41192037,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
41292103,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
41391910,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
42091911,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
42392111,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
42492123,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6694133,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
47295642,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
43793065,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
45593010,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
34894954,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
40695405,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
21795688,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
31694533,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
48594590,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14993111,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
27493454,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
37393105,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
47595531,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
44095370,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
44195370,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
27895249,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1094704,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6494609,622110,CHILDREN'S HOSPITALS GENERAL
11594546,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
19294611,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
21295336,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
48795376,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1691768,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
4690015,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5391767,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5490704,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5590048,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6290027,622110,CHILDREN'S HOSPITALS GENERAL
6891723,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6991790,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
15190017,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
16491355,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
17491105,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
18291335,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
20690710,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
21191367,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
22990637,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
23090056,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
26390806,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
32191328,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
35391767,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
35590602,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
35991345,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
42891403,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
44990262,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
46390801,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
49890813,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
49990505,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
51390033,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
51591405,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
52990033,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
47995453,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3892270,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
19792505,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
34592503,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
37792506,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
6595008,622110,CHILDREN'S HOSPITALS GENERAL
46894305,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
28694025,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
29894401,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
29196001,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
19895661,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
48495661,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
20394903,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
28193635,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7193612,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
27995667,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
17994520,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
18194598,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7995932,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
15093308,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
28893301,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
29493311,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
20795823,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
28995630,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
29395608,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
29595823,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
47895816,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
51195817,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14495501,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14895988,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12796097,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7681502,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
29296067,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8193940,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
392801,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7592704,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
30392677,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
30492691,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
38392653,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
51292668,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
28295355,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3030428,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8130701,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
17930303,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
18130342,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
15930263,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14830060,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
16730067,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6130041,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14330165,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
20930165,622210,HOSPITALS PSYCHIATRIC (EXCEPT CONVALESCENT)
15231904,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4339845,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8530322,622110,CHILDREN'S HOSPITALS GENERAL
21730058,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4430134,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8970503,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
13870506,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
20270506,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
12870115,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
18571201,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10671282,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11671270,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
20371241,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
18770441,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
18071075,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
770806,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14070808,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
20770607,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4971105,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5071101,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
17071103,622110,CHILDREN'S HOSPITALS GENERAL
754301,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1253719,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
1953963,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2354303,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2454729,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3254971,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
21671115,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3353792,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3553098,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4453818,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4553566,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8553227,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14153066,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
14754981,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
70892868,622110,CHILDREN'S HOSPITALS GENERAL
18053718,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
58995403,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
23634210,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
36133016,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
191677030,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
186777072,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6666441,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
94852246,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
186179416,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
3300000,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6071958,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
272653,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1172576,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7272801,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6272450,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6772501,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8966861,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9472701,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9500000,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
400000,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2072756,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
66685351,622310,EXTENDED CARE HOSPITALS (EXCEPT MENTAL SUBSTANCE ABUSE)
65485704,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
1542602,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3842743,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6640311,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
64371852,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6540359,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5920646,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2120832,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2720707,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2920903,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1848755,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2048441,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1048879,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2649635,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8348811,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9349412,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8049307,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12049677,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3848617,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
13049093,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12448602,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12548602,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
16048201,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3649783,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1949946,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
60,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3249102,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
8156215,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
17965109,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
964116,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5164402,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14463131,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7564063,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
764701,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10663368,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6365101,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11463555,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14863104,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5965548,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
16065616,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1163501,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2465201,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14763112,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
180721902,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7349801,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10063353,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
663701,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5263703,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
3265065,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2663901,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2963901,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
186557625,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3639422,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
192543054,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
6827103,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6927549,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5127330,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7327565,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4228207,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12528210,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2628744,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7928741,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12227403,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7528779,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11727533,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2199574,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
327536,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11628607,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1427030,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8228621,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2528675,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
127216,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2928640,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10328722,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5028602,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10128352,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3628777,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6527371,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10827959,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1528541,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5828017,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1758318,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3958639,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3758552,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2358623,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4658103,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
4758122,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
13,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
758316,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3658341,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
165558701,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6058601,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6158201,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5185344,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8685015,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
9385018,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
5647362,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
105568506,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1846901,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
14332561,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5632308,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
34032308,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4185712,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
42232514,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1632250,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
24032224,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
32932216,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
41832216,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
33132550,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5032424,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1732034,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
296727,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5818235,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
16015301,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
16118431,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5589451,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2916001,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
17019565,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
24317405,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
21818657,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
24215537,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
915213,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
79079782,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9068763,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1015132,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
12815143,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
13415241,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
16715224,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
23816214,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
3018603,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5089447,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4019118,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9419102,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
11119107,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5669210,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
20319152,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
25919128,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
20116828,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
13944622,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11943040,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
22916803,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9816646,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3219320,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
18019380,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4489008,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
20219355,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
20619468,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
25219320,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4889820,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4989415,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4789049,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2085602,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2618702,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
6185643,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
19918017,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8016105,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10164154,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
4568959,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
16517801,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
187117603,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
10319401,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
10018510,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
245631,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
67785724,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
24418510,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
19417543,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12517604,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
13947750,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
68786409,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
82931405,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
4857701,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3257108,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
11143506,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
147922908,622310,SPECIALTY (EXCEPT PSYCHIATRIC AND SUBSTANCE ABUSE) HOSPITALS
1455404,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1055440,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
20424354,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
4555744,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2858220,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10229566,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
10956136,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9856175,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
314895,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
13674502,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
2297467,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5897756,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1612534,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14223607,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
1697630,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5297601,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3620190,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12378404,622110,CHILDREN'S HOSPITALS GENERAL
10845428,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12523667,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1397850,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6797338,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2798807,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
6897128,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1197330,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
33279529,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11514830,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11161108,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12411901,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
840504,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
14960936,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
161520,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1421620,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
7975418,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11176634,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
9561938,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
11479512,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
19276360,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
24479521,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
5221133,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
8738120,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
160169,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
260640,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS
50177480,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
1960521,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
2360608,622310,REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM DRUG ADDICTION)
3160641,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
56179095,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
3860141,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
12160153,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS
