ZIP,COUNTY,CITY,STATE
13034,CAYUGA,CAYUGA,NY
12196,RENSSELAER,WEST SAND LAKE,NY
12817,WARREN,CHESTERTOWN,NY
13833,BROOME,PORT CRANE,NY
12816,WASHINGTON,CAMBRIDGE,NY
10111,NEW YORK,NEW YORK,NY
12068,MONTGOMERY,FONDA,NY
93960,ALBANY,SOLEDAD,CA
11042,NASSAU,NEW HYDE PARK,NY
11411,QUEENS,CAMBRIA HEIGHTS,NY
12457,ULSTER,MOUNT TREMPER,NY
10921,ORANGE,FLORIDA,NY
12759,SULLIVAN,LOCH SHELDRAKE,NY
21915,ALBANY,CHESAPEAKE CITY,MD
12809,WASHINGTON,ARGYLE,NY
12303,SCHENECTADY,SCHENECTADY,NY
13108,ONONDAGA,MARCELLUS,NY
11780,SUFFOLK,SAINT JAMES,NY
13668,ST LAWRENCE,NORWOOD,NY
11575,NASSAU,ROOSEVELT,NY
12839,WASHINGTON,HUDSON FALLS,NY
14873,STEUBEN,PRATTSBURG,NY
13332,MADISON,EARLVILLE,NY
13478,ONEIDA,VERONA,NY
14125,GENESEE,OAKFIELD,NY
11953,SUFFOLK,MIDDLE ISLAND,NY
14505,WAYNE,MARION,NY
12520,ORANGE,CORNWALL ON HUDSON,NY
14514,MONROE,NORTH CHILI,NY
12993,ESSEX,WADHAMS,NY
10507,WESTCHESTER,BEDFORD HILLS,NY
12440,ULSTER,HIGH FALLS,NY
93022,ALBANY,OAK VIEW,CA
12022,RENSSELAER,BERLIN,NY
10588,WESTCHESTER,SHRUB OAK,NY
14625,MONROE,ROCHESTER,NY
49674,ALBANY,OMENA,MI
13152,ONONDAGA,SKANEATELES,NY
10119,NEW YORK,NEW YORK,NY
13670,ST LAWRENCE,OSWEGATCHIE,NY
94567,ALBANY,POPE VALLEY,CA
13040,CORTLAND,CINCINNATUS,NY
13320,OTSEGO,CHERRY VALLEY,NY
10535,WESTCHESTER,JEFFERSON VALLEY,NY
14055,ERIE,EAST CONCORD,NY
14775,CHAUTAUQUA,RIPLEY,NY
13329,HERKIMER,DOLGEVILLE,NY
94503,ALBANY,AMERICAN CANYON,CA
12930,FRANKLIN,DICKINSON CENTER,NY
14779,CATTARAUGUS,SALAMANCA,NY
13694,ST LAWRENCE,WADDINGTON,NY
13865,BROOME,WINDSOR,NY
14080,ERIE,HOLLAND,NY
11720,SUFFOLK,CENTEREACH,NY
13456,ONEIDA,SAUQUOIT,NY
10709,WESTCHESTER,EASTCHESTER,NY
14622,MONROE,ROCHESTER,NY
13435,ONEIDA,PROSPECT,NY
14737,CATTARAUGUS,FRANKLINVILLE,NY
12762,SULLIVAN,MONGAUP VALLEY,NY
12051,GREENE,COXSACKIE,NY
93427,ALBANY,BUELLTON,CA
12871,SARATOGA,SCHUYLERVILLE,NY
12202,ALBANY,ALBANY,NY
13026,CAYUGA,AURORA,NY
13425,ONEIDA,ORISKANY FALLS,NY
11959,SUFFOLK,QUOGUE,NY
12430,DELAWARE,FLEISCHMANNS,NY
12981,CLINTON,SARANAC,NY
99320,ALBANY,BENTON CITY,WA
12513,COLUMBIA,CLAVERACK,NY
14522,WAYNE,PALMYRA,NY
13155,CHENANGO,SOUTH OTSELIC,NY
13110,ONONDAGA,MARIETTA,NY
12422,GREENE,DURHAM,NY
13492,ONEIDA,WHITESBORO,NY
12483,ULSTER,SPRING GLEN,NY
12720,SULLIVAN,BETHEL,NY
95669,ALBANY,PLYMOUTH,CA
11947,SUFFOLK,JAMESPORT,NY
11559,NASSAU,LAWRENCE,NY
95415,ALBANY,BOONVILLE,CA
18428,ALBANY,HAWLEY,PA
14472,MONROE,HONEOYE FALLS,NY
13476,ONEIDA,VERNON,NY
12956,ESSEX,MINEVILLE,NY
11738,SUFFOLK,FARMINGVILLE,NY
10992,ORANGE,WASHINGTONVILLE,NY
14781,CHAUTAUQUA,SHERMAN,NY
12785,SULLIVAN,WESTBROOKVILLE,NY
13783,DELAWARE,HANCOCK,NY
14134,ERIE,SARDINIA,NY
13746,BROOME,CHENANGO FORKS,NY
14812,CHEMUNG,BEAVER DAMS,NY
97060,ALBANY,TROUTDALE,OR
14009,WYOMING,ARCADE,NY
14011,WYOMING,ATTICA,NY
12546,DUTCHESS,MILLERTON,NY
14482,GENESEE,LEROY,NY
12553,ORANGE,NEW WINDSOR,NY
86322,ALBANY,CAMP VERDE,AZ
12085,ALBANY,GUILDERLAND CENTER,NY
10407,BRONX,BRONX,NY
14560,LIVINGSTON,SPRINGWATER,NY
14614,MONROE,ROCHESTER,NY
14487,LIVINGSTON,LIVONIA,NY
12585,DUTCHESS,UNION VALE,NY
13142,OSWEGO,PULASKI,NY
13131,OSWEGO,PARISH,NY
10280,NEW YORK,NEW YORK,NY
14208,ERIE,BUFFALO,NY
13647,ST LAWRENCE,HANNAWA FALLS,NY
13470,FULTON,STRATFORD,NY
13454,HERKIMER,SALISBURY CENTER,NY
11096,NASSAU,INWOOD,NY
12060,COLUMBIA,EAST CHATHAM,NY
14067,NIAGARA,GASPORT,NY
11948,SUFFOLK,LAUREL,NY
13903,BROOME,BINGHAMTON,NY
14101,CATTARAUGUS,MACHIAS,NY
12972,CLINTON,PERU,NY
13680,ST LAWRENCE,RENSSELAER FALLS,NY
12788,SULLIVAN,WOODBOURNE,NY
14770,CATTARAUGUS,PORTVILLE,NY
95247,ALBANY,MURPHYS,CA
12464,ULSTER,PHOENICIA,NY
14739,ALLEGANY,FRIENDSHIP,NY
94599,ALBANY,YOUNTVILLE,CA
11766,SUFFOLK,MOUNT SINAI,NY
13733,CHENANGO,BAINBRIDGE,NY
10118,NEW YORK,NEW YORK,NY
11709,NASSAU,BAYVILLE,NY
14303,NIAGARA,NIAGARA FALLS,NY
14784,CHAUTAUQUA,STOCKTON,NY
14883,TIOGA,SPENCER,NY
11363,QUEENS,DOUGLASTON,NY
12747,SULLIVAN,HURLEYVILLE,NY
11749,SUFFOLK,ISLANDIA,NY
10917,ORANGE,CENTRAL VALLEY,NY
12967,ST LAWRENCE,N LAWRENCE,NY
14036,GENESEE,CORFU,NY
14481,LIVINGSTON,LEICESTER,NY
13157,ONEIDA,SYLVAN BEACH,NY
12167,DELAWARE,STAMFORD,NY
10923,ROCKLAND,GARNERVILLE,NY
93460,ALBANY,SANTA YNEZ,CA
95451,ALBANY,KELSEYVILLE,CA
81526,ALBANY,PALISADE,CO
10577,WESTCHESTER,PURCHASE,NY
12143,ALBANY,RAVENA,NY
11718,SUFFOLK,BRIGHTWATERS,NY
13309,ONEIDA,BOONVILLE,NY
12485,GREENE,TANNERSVILLE,NY
13321,ONEIDA,CLARK MILLS,NY
12493,ULSTER,WEST PARK,NY
11732,NASSAU,EAST NORWICH,NY
95470,ALBANY,REDWOOD VALLEY,CA
14517,LIVINGSTON,NUNDA,NY
97361,ALBANY,MONMOUTH,OR
14418,YATES,BRANCHPORT,NY
14951,WYOMING,WYOMING,NY
96092,ALBANY,VINA,CA
93908,ALBANY,SALINAS,CA
14772,CATTARAUGUS,RANDOLPH,NY
13649,ST LAWRENCE,HELENA,NY
13461,ONEIDA,SHERRILL,NY
12152,ONONDAGA,SKANEATELES,NY
11023,NASSAU,GREAT NECK,NY
95742,ALBANY,RANCHO CORDOVA,CA
14840,STEUBEN,HAMMONDSPORT,NY
12851,ESSEX,MINERVA,NY
90058,ALBANY,VERNON,CA
13322,HERKIMER,CLAYVILLE,NY
14138,CATTARAUGUS,SOUTH DAYTON,NY
14809,STEUBEN,AVOCA,NY
12719,SULLIVAN,BARRYVILLE,NY
13841,CHENANGO,SMITHVILLE FLATS,NY
11759,SUFFOLK,KINGS PARK,NY
13730,CHENANGO,AFTON,NY
12018,RENSSELAER,AVERILL PARK,NY
13787,BROOME,HARPURSVILLE,NY
14586,MONROE,WEST HENRIETTA,NY
95220,ALBANY,ACAMPO,NY
14433,WAYNE,CLYDE,NY
93648,ALBANY,PARLIER,CA
11367,QUEENS,FLUSHING,NY
12578,DUTCHESS,SALT POINT,NY
12188,SARATOGA,WATERFORD,NY
14869,SCHUYLER,ODESSA,NY
13138,ONONDAGA,POMPEY,NY
12860,WARREN,POTTERSVILLE,NY
12958,CLINTON,MOOERS,NY
13835,TIOGA,RICHFORD,NY
13156,CAYUGA,STERLING,NY
13775,DELAWARE,FRANKLIN,NY
14489,WAYNE,LYONS,NY
14820,STEUBEN,CAMERON MILLS,NY
12159,ALBANY,SLINGERLANDS,NY
13342,OTSEGO,GARRATTSVILLE,NY
13141,ALBANY,PREBLE,NY
13673,JEFFERSON,PHILADELPHIA,NY
13606,JEFFERSON,ADAMS CENTER,NY
14825,CHEMUNG,CHEMUNG,NY
12950,ESSEX,LEWIS,NY
11020,NASSAU,GREAT NECK,NY
14504,ONTARIO,MANCHESTER,NY
12461,ULSTER,OLIVEBRIDGE,NY
97456,ALBANY,MONROE,OR
56320,ALBANY,COLD SPRING,MN
12123,RENSSELAER,NASSAU,NY
98831,ALBANY,MANSON,WA
11697,QUEENS,ROCKAWAY POINT,NY
13491,HERKIMER,WEST WINFIELD,NY
12034,RENSSELAER,JOHNSONVILLE,NY
12413,GREENE,CAIRO,NY
12192,GREENE,WEST COXSACKIE,NY
13490,ONEIDA,WESTMORELAND,NY
13685,JEFFERSON,SACKETS HARBOR,NY
14709,ALLEGANY,ANGELICA,NY
12066,ALBANY,ESPERANCE,NY
54562,ALBANY,THREE LAKES,WI
98148,ALBANY,SEATAC,WA
10272,NEW YORK,NEW YORK,NY
13084,ONONDAGA,LAFAYETTE,NY
12602,DUTCHESS,POUGHKEEPSIE,NY
12473,GREENE,ROUND TOP,NY
11962,SUFFOLK,SAGAPONACK,NY
11509,NASSAU,ATLANTIC BEACH,NY
12966,FRANKLIN,NORTH BANGOR,NY
14047,ERIE,DERBY,NY
14802,ALLEGANY,ALFRED,NY
12470,GREENE,PURLING,NY
11975,SUFFOLK,WAINSCOTT,NY
12985,CLINTON,SCHUYLER FALLS,NY
10926,ORANGE,HARRIMAN,NY
14871,CHEMUNG,PINE CITY,NY
22959,ALBANY,NORTH GARDEN,VA
13417,ONEIDA,NEW YORK MILLS,NY
13030,ONONDAGA,BRIDGEPORT,NY
12887,WASHINGTON,WHITEHALL,NY
14706,CATTARAUGUS,ALLEGANY,NY
13420,HERKIMER,OLD FORGE,NY
23950,ALBANY,LACROSSE,VA
14056,GENESEE,EAST PEMBROKE,NY
13471,ONEIDA,TABERG,NY
13114,OSWEGO,MEXICO,NY
12763,SULLIVAN,MOUNTAIN DALE,NY
12052,RENSSELAER,CROPSEYVILLE,NY
14425,ONTARIO,FARMINGTON,NY
12521,COLUMBIA,CRARYVILLE,NY
12903,CLINTON,PLATTSBURGH,NY
13214,ONONDAGA,DEWITT,NY
98903,ALBANY,YAKIMA,WA
13140,CAYUGA,PORT BYRON,NY
12033,RENSSELAER,CASTLETON,NY
13044,OSWEGO,CONSTANTIA,NY
14803,ALLEGANY,ALFRED STATION,NY
11239,KINGS,BROOKLYN,NY
12083,GREENE,GREENVILLE,NY
12118,SARATOGA,MECHANICVILLE,NY
10578,WESTCHESTER,PURDY'S,NY
10969,ORANGE,PINE ISLAND,NY
13736,TIOGA,BERKSHIRE,NY
14435,LIVINGSTON,CONESUS,NY
13742,DELAWARE,CADOSIA,NY
13437,OSWEGO,REDFIELD,NY
13909,ONONDAGA,LIVERPOOL,NY
13301,ONEIDA,ALDER CREEK,NY
12134,FULTON,NORTHVILLE,NY
12915,FRANKLIN,BRAINARDSVILLE,NY
13348,OTSEGO,HARTWICK,NY
12526,COLUMBIA,GERMANTOWN,NY
14132,NIAGARA,SANBORN,NY
13452,MONTGOMERY,ST JOHNSVILLE,NY
95466,ALBANY,PHILO,CA
12834,WASHINGTON,GREENWICH,NY
14085,ERIE,LAKEVIEW,NY
13796,OTSEGO,LAURENS,NY
13795,BROOME,KIRKWOOD,NY
13804,DELAWARE,MASONVILLE,NY
10502,WESTCHESTER,ARDSLEY,NY
98290,ALBANY,SNOHOMISH,WA
14111,ERIE,NORTH COLLINS,NY
12122,SCHOHARIE,MIDDLEBURGH,NY
13409,MADISON,MUNNSVILLE,NY
12177,MONTGOMERY,TRIBES HILL,NY
14823,STEUBEN,CANISTEO,NY
14515,MONROE,NORTH GREECE,NY
11930,SUFFOLK,AMAGANSETT,NY
13654,ST LAWRENCE,HEUVELTON,NY
14571,ORLEANS,WATERPORT,NY
13808,OTSEGO,MORRIS,NY
12492,GREENE,WEST KILL,NY
95694,ALBANY,WINTERS,CA
12920,FRANKLIN,CHATEAUGAY,NY
98953,ALBANY,ZILLAH,WA
13803,CORTLAND,MARATHON,NY
12484,ULSTER,STONE RIDGE,NY
12814,WARREN,BOLTON LANDING,NY
13755,DELAWARE,DOWNSVILLE,NY
11955,SUFFOLK,MORICHES,NY
12449,ULSTER,LAKE KATRINE,NY
96760,ALBANY,KULA,HI
14037,WYOMING,COWLESVILLE,NY
10707,WESTCHESTER,TUCKAHOE,NY
12917,FRANKLIN,BURKE,NY
13731,DELAWARE,ANDES,NY
13111,CAYUGA,MARTVILLE,NY
13060,ONONDAGA,ELBRIDGE,NY
14879,STEUBEN,SAVONA,NY
14892,CHEMUNG,WAVERLY,NY
10919,ORANGE,CIRCLEVILLE,NY
12540,DUTCHESS,LAGRANGEVILLE,NY
14841,SCHUYLER,HECTOR,NY
12545,DUTCHESS,MILLBROOK,NY
12149,SCHOHARIE,RICHMONDVILLE,NY
98673,ALBANY,WISHRAM,WA
98930,ALBANY,GRANDVIEW,WA
10579,PUTNAM,PUTNAM VALLEY,NY
11964,SUFFOLK,SHELTER ISLAND,NY
13743,TIOGA,CANDOR,NY
13806,DELAWARE,MERIDALE,NY
12446,ULSTER,KERHONKSON,NY
97007,ALBANY,BEAVERTON,OR
10916,ORANGE,CAMPBELL HALL,NY
12160,SCHOHARIE,SLOANSVILLE,NY
49101,ALBANY,BARODA,MI
13315,OTSEGO,BURLINGTON FLATS,NY
14170,ERIE,WEST FALLS,NY
12734,SULLIVAN,FERNDALE,NY
12072,MONTGOMERY,FULTONVILLE,NY
11986,SUFFOLK,SOUTHAMPTON,NY
14585,ONTARIO,WEST BLOOMFIELD,NY
13428,MONTGOMERY,PALATINE BRIDGE,NY
14062,CHAUTAUQUA,FORESTVILLE,NY
13608,JEFFERSON,ANTWERP,NY
12974,ESSEX,PORT HENRY,NY
12996,ESSEX,WILLSBORO,NY
12517,COLUMBIA,COPAKE FALLS,NY
93103,ALBANY,SANTA BARBARA,CA
13029,ONONDAGA,BREWERTON,NY
14466,ONTARIO,HEMLOCK,NY
97148,ALBANY,YAMHILL,OR
13825,OTSEGO,OTEGO,NY
14885,STEUBEN,TROUPSBURG,NY
13080,ONONDAGA,JORDAN,NY
12036,OTSEGO,CHARLOTTEVILLE,NY
12764,SULLIVAN,NARROWSBURG,NY
12750,SULLIVAN,KENOZA LAKE,NY
12075,COLUMBIA,GHENT,NY
13081,CAYUGA,KING FERRY,NY
13634,JEFFERSON,DEXTER,NY
13777,BROOME,GLEN AUBREY,NY
13101,CORTLAND,MCGRAW,NY
49450,ALBANY,PULLMAN,MI
13750,DELAWARE,DAVENPORT,NY
12753,SULLIVAN,LEWBEACH,NY
11719,SUFFOLK,BROOKHAVEN,NY
12442,GREENE,HUNTER,NY
12827,WASHINGTON,FORT ANN,NY
10165,NEW YORK,NEW YORK,NY
12027,SARATOGA,BURNT HILLS,NY
12184,COLUMBIA,VALATIE,NY
13402,MADISON,MADISON,NY
12029,COLUMBIA,CANAAN,NY
13843,CHENANGO,SOUTH NEW BERLIN,NY
12725,ULSTER,CLARYVILLE,NY
14025,ERIE,BOSTON,NY
95603,ALBANY,AUBURN,CA
95409,ALBANY,SANTA ROSA,CA
14783,CATTARAUGUS,STEAMBURG,NY
10177,NEW YORK,NEW YORK,NY
12092,SCHOHARIE,HOWES CAVE,NY
13355,MADISON,HUBBARDVILLE,NY
13317,MONTGOMERY,CANAJOHARIE,NY
13135,OSWEGO,PHOENIX,NY
12541,COLUMBIA,LIVINGSTON,NY
13734,TIOGA,BARTON,NY
11794,SUFFOLK,STONY BROOK,NY
14471,ONTARIO,HONEOYE,NY
11577,NASSAU,ROSLYN HEIGHTS,NY
13460,CHENANGO,SHERBURNE,NY
11569,NASSAU,POINT LOOKOUT,NY
14058,GENESEE,ELBA,NY
11949,SUFFOLK,MANORVILLE,NY
14736,CHAUTAUQUA,FINDLEY LAKE,NY
11956,SUFFOLK,NEW SUFFOLK,NY
97119,ALBANY,GASTON,OR
13145,OSWEGO,SANDY CREEK,NY
10121,NEW YORK,NEW YORK,NY
13328,ONEIDA,DEANSBORO,NY
13082,MADISON,KIRKVILLE,NY
12980,FRANKLIN,ST REGIS FALLS,NY
97202,ALBANY,PORTLAND,OR
97501,ALBANY,MEDFORD,OR
14723,CHAUTAUQUA,CHERRY CREEK,NY
11942,SUFFOLK,EAST QUOQUE,NY
13162,ONEIDA,VERONA BEACH,NY
12997,ESSEX,WILMINGTON,NY
13092,CAYUGA,LOCKE,NY
14429,ORLEANS,CLARENDON,NY
14098,ORLEANS,LYNDONVILLE,NY
14755,CATTARAUGUS,LITTLE VALLEY,NY
14173,CATTARAUGUS,YORKSHIRE,NY
63332,ALBANY,AUGUSTA,MO
12117,FULTON,MAYFIELD,NY
12853,WARREN,NORTH CREEK,NY
13072,MADISON,GEORGETOWN,NY
24484,ALBANY,WARM SPRINGS,VA
12746,ORANGE,HUGUENOT,NY
14033,ERIE,COLDEN,NY
14143,GENESEE,STAFFORD,NY
59875,ALBANY,VICTOR,MT
14040,WYOMING,DARIEN CENTER,NY
12523,COLUMBIA,ELIZAVILLE,NY
14853,TOMPKINS,ITHACA,NY
12856,WARREN,NORTH RIVER,NY
12190,HAMILTON,WELLS,NY
13811,TIOGA,NEWARK VALLEY,NY
14427,WYOMING,CASTILE,NY
13337,OTSEGO,FLY CREEK,NY
92075,ALBANY,SOLANA BEACH,CA
95407,ALBANY,SANTA ROSA,CA
13158,CORTLAND,TRUXTON,NY
14556,LIVINGSTON,GROVELAND,NY
14735,ALLEGANY,FILLMORE,NY
14842,YATES,HIMROD,NY
12913,ESSEX,BLOOMINGDALE,NY
11740,SUFFOLK,GREENLAWN,NY
12116,OTSEGO,MARYLAND,NY
12173,COLUMBIA,STUYVESANT,NY
10524,PUTNAM,GARRISON,NY
14715,ALLEGANY,BOLIVAR,NY
11767,SUFFOLK,NESCONSET,NY
13861,OTSEGO,WEST ONEONTA,NY
14546,MONROE,SCOTTSVILLE,NY
94956,ALBANY,POINT REYES STATION,CA
12548,ULSTER,MODENA,NY
10560,WESTCHESTER,NORTH SALEM,NY
10511,WESTCHESTER,BUCHANAN,NY
95494,ALBANY,YORKVILLE,CA
13077,CORTLAND,HOMER,NY
12815,WARREN,BRANT LAKE,NY
12952,CLINTON,DANNEMORA,NY
12487,ULSTER,ULSTER PARK,NY
11941,SUFFOLK,EASTPORT,NY
14140,ERIE,SPRINGBROOK,NY
12427,GREENE,ELKA PARK,NY
13319,ONEIDA,CHADWICKS,NY
12961,ESSEX,MORIAH CENTER,NY
13116,ONONDAGA,MINOA,NY
12768,SULLIVAN,PARKSVILLE,NY
95454,ALBANY,LAYTONVILLE,CA
13473,LEWIS,TURIN,NY
12056,SCHENECTADY,PRINCETOWN,NY
12074,SARATOGA,GALWAY,NY
13813,BROOME,NINEVEH,NY
95612,ALBANY,CLARKSBURG,CA
11804,NASSAU,OLD BETHPAGE,NY
14555,WAYNE,SODUS POINT,NY
13063,ONONDAGA,FABIUS,NY
12106,COLUMBIA,KINDERHOOK,NY
13071,CAYUGA,GENOA,NY
13788,DELAWARE,HOBART,NY
13650,JEFFERSON,HENDERSON,NY
95618,ALBANY,DIAMOND SPRINGS,CA
94952,ALBANY,PETALUMA,CA
10519,WESTCHESTER,CROTON FALLS,NY
12076,SCHOHARIE,GILBOA,NY
13290,ONONDAGA,SYRACUSE,NY
44057,ALBANY,MADISON TOWNSHIP,OH
93441,ALBANY,LOS OLIVOS,CA
10988,ORANGE,UNIONVILLE,NY
12059,ALBANY,EAST BERNE,NY
12855,ESSEX,NORTH HUDSON,NY
93002,ALBANY,JACKSON,WY
13652,ST LAWRENCE,HERMON,NY
95030,ALBANY,LOS GATOS,CA
12451,GREENE,LEEDS,NY
11957,SUFFOLK,ORIENT,NY
95037,ALBANY,MORGAN HILL,CA
14836,LIVINGSTON,DALTON,NY
12155,OTSEGO,SCHENEVUS,NY
11789,SUFFOLK,SOUND BEACH,NY
13331,HERKIMER,EAGLE BAY,NY
12979,CLINTON,ROUSES POINT,NY
95060,ALBANY,SANTA CRUZ,CA
12094,RENSSELAER,JOHNSONVILLE,NY
10540,WESTCHESTER,LINCOLNDALE,NY
12841,WASHINGTON,HULETTS LANDING,NY
13314,MADISON,BROOKFIELD,NY
11272,QUEENS,JACKSON HEIGHTS,NY
13094,ONONDAGA,LYSANDER,NY
97371,ALBANY,RICKREALL,OR
14747,CHAUTAUQUA,KENNEDY,NY
12481,ULSTER,SHOKAN,NY
12435,ULSTER,GREENFIELD PARK,NY
10804,WESTCHESTER,NEW ROCHELLE,NY
13153,ONONDAGA,SKANEATELES FALLS,NY
10176,NEW YORK,NEW YORK,NY
11970,SUFFOLK,S JAMESPORT,NY
12494,ULSTER,WEST SHOKAN,NY
94566,ALBANY,PLEASANTON,CA
14131,NIAGARA,RANSOMVILLE,NY
10692,ROCKLAND,ORANGEBURG,NY
83607,ALBANY,CALDWELL,ID
13305,LEWIS,BEAVER FALLS,NY
14897,ALLEGANY,WHITESVILLE,NY
12945,FRANKLIN,LAKE CLEAR,NY
13612,JEFFERSON,BLACK RIVER,NY
33030,ALBANY,HOMESTEAD,FL
13438,ONEIDA,REMSEN,NY
22645,ALBANY,MIDDLETOWN,VA
13611,JEFFERSON,BELLEVILLE,NY
93923,ALBANY,CARMEL,CA
13797,BROOME,LISLE,NY
14826,STEUBEN,COHOCTON,NY
14083,WYOMING,JAVA VILLAGE,NY
20132,ALBANY,HILLSBORO,VA
12812,HAMILTON,BLUE MOUNTAIN LAKE,NY
79404,ALBANY,LUBBOCK,TX
22923,ALBANY,BARBOURSVILLE,VA
14146,ERIE,SWORMVILLE,NY
12537,DUTCHESS,HUGHSONVILLE,NY
12183,ALBANY,GREEN ISLAND,NY
11005,QUEENS,FLORAL PARK,NY
12514,DUTCHESS,CLINTON CORNERS,NY
59802,ALBANY,MISSOULA,MT
90031,ALBANY,LOS ANGELES,CA
10915,ORANGE,BULLVILLE,NY
13778,CHENANGO,GREENE,NY
14126,NIAGARA,OLCOTT,NY
12193,ALBANY,WESTERLO,NY
13479,ONEIDA,WASHINGTON MILLS,NY
14804,ALLEGANY,ALMOND,NY
12443,ULSTER,HURLEY,NY
12837,WASHINGTON,HAMPTON,NY
13411,CHENANGO,NEW BERLIN,NY
14806,ALLEGANY,ANDOVER,NY
12250,ALBANY,NEWBURGH,NY
14569,WYOMING,WARSAW,NY
12491,ULSTER,WEST HURLEY,NY
13450,OTSEGO,ROSEBOOM,NY
12441,ULSTER,HIGHMOUNT,NY
80205,ALBANY,DENVER,CO
14057,ERIE,EDEN,NY
12910,CLINTON,ALTONA,NY
11431,QUEENS,JAMAICA,NY
98042,ALBANY,KENT,WA
93432,ALBANY,CRESTON,CA
12604,DUTCHESS,POUGHKEEPSIE,NY
12752,SULLIVAN,LAKE HUNTINGTON,NY
12463,GREENE,PALENVILLE,NY
14839,STEUBEN,GREENWOOD,NY
12067,ALBANY,FEURA BUSH,NY
12849,WASHINGTON,MIDDLE GRANVILLE,NY
13637,JEFFERSON,EVANS MILLS,NY
13416,HERKIMER,NEWPORT,NY
11004,QUEENS,GLEN OAKS,NY
12912,ESSEX,AUSABLE FORKS,NY
13104,ONONDAGA,MANLIUS,NY
10503,WESTCHESTER,PELHAM,NY
12824,WARREN,DIAMOND POINT,NY
13860,DELAWARE,WEST DAVENPORT,NY
94124,ALBANY,SAN FRANCISCO,CA
14065,CATTARAUGUS,FREEDOM,NY
13303,ONEIDA,AVA,NY
13807,OTSEGO,MILFORD,NY
13472,HERKIMER,THENDARA,NY
21779,ALBANY,ROHRERSVILLE,MD
14743,CATTARAUGUS,HINSDALE,NY
17545,ALBANY,MANHEIM,PA
18066,ALBANY,NEW TRIPOLI,PA
12842,HAMILTON,INDIAN LAKE,NY
13641,JEFFERSON,FISHERS LANDING,NY
13635,ST LAWRENCE,EDWARDS,NY
94534,ALBANY,FAIRFIELD,CA
18013,ALBANY,BANGOR,PA
10973,ORANGE,SLATE HILL,NY
98951,ALBANY,WAPATO,WA
14801,STEUBEN,ADDISON,NY
14260,ERIE,AMHERST,NY
94070,ALBANY,SAN CARLOS,CA
22902,ALBANY,CHARLOTTESVILLE,VA
13112,ONONDAGA,MEMPHIS,NY
10069,NEW YORK,NEW YORK,NY
95432,ALBANY,ELK,CA
13076,OSWEGO,HASTINGS,NY
12779,SULLIVAN,S FALLSBURG,NY
10995,ROCKLAND,WEST HAVERSTRAW,NY
13338,ONEIDA,FORESTPORT,NY
44721,ALBANY,CANTON,OH
12751,SULLIVAN,KIAMESHA LAKE,NY
97140,ALBANY,SHERWOOD,OR
95033,ALBANY,LOS GATOS,CA
11775,SUFFOLK,LAKE GROVE,NY
95467,ALBANY,SONOMA,CA
13083,OSWEGO,LACONA,NY
22841,ALBANY,MT CRAWFORD,VA
13436,HAMILTON,RAQUETTE LAKE,NY
14430,MONROE,CLARKSON,NY
20106,ALBANY,AMISSVILLE,VA
12412,ULSTER,BOICEVILLE,NY
10090,ORANGE,WARWICK,NY
14716,CHAUTAUQUA,BROCTON,NY
12045,ALBANY,COEYMANS,NY
12475,ULSTER,RUBY,NY
12489,ULSTER,WAWARSING,NY
13433,LEWIS,PORT LEYDEN,NY
14464,MONROE,HAMLIN,NY
13684,ST LAWRENCE,RUSSELL,NY
12748,SULLIVAN,JEFFERSONVILLE,NY
12410,ULSTER,OLIVEREA,NY
14169,ERIE,WALES,NY
13073,TOMPKINS,GROTON,NY
12409,ULSTER,BEARSVILLE,NY
14476,ORLEANS,KENDALL,NY
12429,ULSTER,ESOPUS,NY
20124,ALBANY,CLIFTON,VA
10998,ORANGE,WESTTOWN,NY
12124,GREENE,NEW BALTIMORE,NY
13061,JEFFERSON,WATERTOWN,NY
12150,SCHENECTADY,ROTTERDAM JUNCTION,NY
13418,MADISON,NORTH BROOKFIELD,NY
10587,WESTCHESTER,SHENOROCK,NY
12792,SULLIVAN,YULAN,NY
94130,ALBANY,SAN FRANCISCO,CA
95228,ALBANY,COPPEROPOLIS,CA
13489,LEWIS,WEST LEYDEN,NY
13167,OSWEGO,WEST MONROE,NY
14005,GENESEE,ALEXANDER,NY
12727,SULLIVAN,COCHECTON CENTER,NY
14568,WAYNE,WALWORTH,NY
14042,CATTARAUGUS,DELEVAN,NY
57745,ALBANY,HILL CITY,SD
13302,OSWEGO,ALTMAR,NY
99353,ALBANY,WEST RICHLAND,WA
13632,JEFFERSON,DEPAUVILLE,NY
13697,ST LAWRENCE,WINTHROP,NY
12503,COLUMBIA,ACRAMDALE,NY
10104,NEW YORK,NEW YORK,NY
14741,CATTARAUGUS,GREAT VALLEY,NY
17502,ALBANY,BAINBRIDGE,PA
10553,WESTCHESTER,MOUNT VERNON,NY
12922,ST LAWRENCE,CHILDWOOD,NY
14139,ERIE,SOUTH WALES,NY
12850,SARATOGA,MIDDLE GROVE,NY
13745,BROOME,CHENANGO BRIDGE,NY
10963,ORANGE,OTISVILLE,NY
11721,SUFFOLK,CENTERPORT,NY
14533,LIVINGSTON,PIFFARD,NY
14102,ERIE,MARILLA,NY
11024,NASSAU,GREAT NECK,NY
14413,WAYNE,ALTON,NY
13625,ST LAWRENCE,COLTON,NY
12023,ALBANY,BERNE,NY
22949,ALBANY,LOVINGSTON,VA
